identifier,identifier_filename,repository,repository_location,collection_identifier,collection,title,name,name_authority,name_type,name_role,item_type,internet_media_type,form,form_URI,extent,abstract,date_text,date_single/start,date_end,date_qualifier,public_note,shelf_locator,subject_broad_local,subject_lcsh,subject_lcsh_authority,subject_lcsh_URI,subject_lcsh 2,subject_lcsh_authority 2,subject_lcsh_URI 2,subject_name 1,subject_name_URI 1,subject_name 2,subject_name_URI 2,subject_geographic 1,subject_geographic_URI 1,subject_geographic_coordinates 1,subject_geographic 2,subject_geographic_URI 2,subject_geographic_coordinates 2,project_title,project_URL
daniel_Causes_0260,daniel_Causes_0260.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Causes,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,"Can't you go a little slower, Pop?",circa 1960,1960,,approximate,,Causes,Causes,Education,lcsh,http://id.loc.gov/authorities/subjects/sh85040989,Traffic safety,lcsh,http://id.loc.gov/authorities/subjects/sh85136774,,,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_Causes_0261,daniel_Causes_0261.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Causes,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,"Wow, look - a 4 leaf clover",circa 2010,2010,,approximate,,Causes,Causes,Water--Pollution,lcsh,http://id.loc.gov/authorities/subjects/sh85145467,Picnics,lcsh,http://id.loc.gov/authorities/subjects/sh85101973,,,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_Causes_0262,daniel_Causes_0262.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Causes,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,Ol' Noah says the ice caps are melting,circa 2010,2010,,approximate,,Causes,Causes,Global warming,lcsh,http://id.loc.gov/authorities/subjects/sh89000812,Ecology,lcsh,http://id.loc.gov/authorities/subjects/sh85040752,,,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_Causes_0263,daniel_Causes_0263.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Causes,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,Reincarnation is cosmic recycling,circa 1980,1980,,approximate,,Causes,Causes,Religion,lcsh,http://id.loc.gov/authorities/subjects/sh85112549,Recycling,lcsh,http://id.loc.gov/authorities/subjects/sh2002007659,,,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_Causes_0264,daniel_Causes_0264.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Causes,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,Returning Apollo 13 to the Factory,1970,1970,,,,Causes,Causes,,,,Disasters,lcsh,http://id.loc.gov/authorities/subjects/sh85038303,United States. National Aeronautics and Space Administration,http://id.loc.gov/authorities/names/n78087581,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_Causes_0265,daniel_Causes_0265.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Causes,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,Alternative Sentence for Nonviolent Criminals,circa 1970,1970,,approximate,,Causes,Causes,Crime,lcsh,http://id.loc.gov/authorities/subjects/sh85033993,Blackboards,lcsh,http://id.loc.gov/authorities/subjects/sh85014649,,,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_Causes_0266,daniel_Causes_0266.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Causes,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,Pieces of Eight-track,circa 1980,1980,,approximate,,Causes,Causes,Music,lcsh,http://id.loc.gov/authorities/subjects/sh85088762,Sound recordings--Pirated editions,lcsh,http://id.loc.gov/authorities/subjects/sh85032487,,,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_Causes_0267,daniel_Causes_0267.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Causes,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,Who's that tapping on my wire?!,circa 1970,1970,,approximate,,Causes,Causes,Organized crime,lcsh,http://id.loc.gov/authorities/subjects/sh85095528,,,,,,United States. Department of Justice,http://id.loc.gov/authorities/names/n79038419,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_Causes_0268,daniel_Causes_0268.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Causes,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,War on Crime Declared,1967,1967,,,,Causes,Causes,Crime,lcsh,http://id.loc.gov/authorities/subjects/sh85033993,Poverty,lcsh,http://id.loc.gov/authorities/subjects/sh85105939,,,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_Causes_0269,daniel_Causes_0269.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Causes,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,Would we be safer if everyone were 'packing'?,circa 2010,2010,,approximate,,Causes,Causes,Firearms,lcsh,http://id.loc.gov/authorities/subjects/sh85048533,Smoking,lcsh,http://id.loc.gov/authorities/subjects/sh85123693,,,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_Causes_0270,daniel_Causes_0270.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Causes,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,I Liked Ike,1969,1969,,,,Causes,Causes,,,,Celebrities--Death,lcsh,http://id.loc.gov/authorities/subjects/sh2009118587,"Eisenhower, Dwight D. (Dwight David), 1890-1969",http://id.loc.gov/authorities/names/n79066408,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_Causes_0271,daniel_Causes_0271.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Causes,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,Don Knotts sets off the Pearly Security Gate,2006,2006,,,,Causes,Causes,Television,lcsh,http://id.loc.gov/authorities/subjects/sh85133456,Celebrities--Death,lcsh,http://id.loc.gov/authorities/subjects/sh2009118587,,,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_Causes_0272,daniel_Causes_0272.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Causes,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,"Thank you, Mr. Haley",1992,1992,,,,Causes,Causes,,,,Celebrities--Death,lcsh,http://id.loc.gov/authorities/subjects/sh2009118587,"Haley, Alex",http://id.loc.gov/authorities/names/n78089814,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_Causes_0273,daniel_Causes_0273.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Causes,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,Nonvoters Back Apathy,1976,1976,,,,Causes,Causes,,,,,,,"Testerman, Kyle",,"Tyree, Randy",,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_Causes_0274,daniel_Causes_0274.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Causes,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,And now here with the weather report is…,circa 1980,1980,,approximate,,Causes,Causes,Weather,lcsh,http://id.loc.gov/authorities/subjects/sh85145843,Rain and rainfall,lcsh,http://id.loc.gov/authorities/subjects/sh85111188,,,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_Causes_0275,daniel_Causes_0275.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Causes,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,"Noses are red, Lips are blue, Snow's up to my head…",1993,1993,,,,Causes,Causes,Weather,lcsh,http://id.loc.gov/authorities/subjects/sh85145843,Blizzards,lcsh,http://id.loc.gov/authorities/subjects/sh85014897,,,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_Causes_0276,daniel_Causes_0276.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Causes,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,Snow Day from School,circa 1990,1990,,approximate,,Causes,Causes,Weather,lcsh,http://id.loc.gov/authorities/subjects/sh85145843,Families,lcsh,http://id.loc.gov/authorities/subjects/sh85047009,,,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_Causes_0277,daniel_Causes_0277.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Causes,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,Through the lips and over the gums…is not the warning we had in mind,circa 1988,1988,,approximate,,Causes,Causes,Alcohol,lcsh,http://id.loc.gov/authorities/subjects/sh85003268,,,,,,Partia e Punës së Shqipërisë,http://id.loc.gov/authorities/names/n80066187,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_Causes_0278,daniel_Causes_0278.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Causes,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,Smokies on the Endangered List,circa 2000,2000,,approximate,,Causes,Causes,Smoking,lcsh,http://id.loc.gov/authorities/subjects/sh85123693,,,,,,,,,,,Great Smoky Mountains (N.C. and Tenn.),http://id.loc.gov/authorities/subjects/sh85057008,"35.58333N, 83.50833W",Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_Causes_0279,daniel_Causes_0279.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Causes,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,Elwood learns the truth about Santa Claus,circa 2000,2000,,approximate,,Causes,Causes,Christmas,lcsh,http://id.loc.gov/authorities/subjects/sh85025303,Smoking,lcsh,http://id.loc.gov/authorities/subjects/sh85123693,,,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_Causes_0280,daniel_Causes_0280.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Causes,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,ETSU study says smokers think about suicide…obviously,circa 2000,2000,,approximate,,Causes,Causes,Smoking,lcsh,http://id.loc.gov/authorities/subjects/sh85123693,Suicide,lcsh,http://id.loc.gov/authorities/subjects/sh85129742,,,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_Causes_0281,daniel_Causes_0281.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Causes,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,I'm sick of people telling me to look out for pot,circa 1970,1970,,approximate,,Causes,Causes,Drugs,lcsh,http://id.loc.gov/authorities/subjects/sh85039719,Flowerpots,lcsh,http://id.loc.gov/authorities/subjects/sh85049331,,,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_Causes_0282,daniel_Causes_0282.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Causes,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,"Pssst, Humpty Dumpty, want to get high?",circa 1990,1990,,approximate,,Causes,Causes,Drugs,lcsh,http://id.loc.gov/authorities/subjects/sh85039719,Nursery rhymes,lcsh,http://id.loc.gov/authorities/subjects/sh85093326,,,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_Causes_0283,daniel_Causes_0283.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Causes,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,He's had the best training…three years in the armed forces,circa 1960,1960,,approximate,,Causes,Causes,Armed Forces,lcsh,http://id.loc.gov/authorities/subjects/sh85007241,Employment,lcsh,http://id.loc.gov/authorities/subjects/sh99005236,,,,,,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
daniel_International_0142,daniel_International_0142.tif,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",International,"Daniel, Charles R. (Charlie), Jr., 1930-",,personal,Creator,still image,image/jpeg,drawings (visual works),http://vocab.getty.edu/aat/300033973,1 digital image; 1 still image,"First India, then Pakistan…now my neighbor Elmo Smidlap",circa 2000,2000,,approximate,,International,International,Nuclear weapons,lcsh,http://id.loc.gov/authorities/subjects/sh85093127,,,,,,,,,,,Korea (North),http://id.loc.gov/authorities/names/n81074720,"40N, 127E",Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection
